areaCode,areaName,areaType,date,newCasesByPublishDate
S92000003,Scotland,nation,2021-03-15,456
S92000003,Scotland,nation,2021-03-14,484
S92000003,Scotland,nation,2021-03-13,639
S92000003,Scotland,nation,2021-03-12,682
S92000003,Scotland,nation,2021-03-11,591
S92000003,Scotland,nation,2021-03-10,691
S92000003,Scotland,nation,2021-03-09,466
S92000003,Scotland,nation,2021-03-08,501
S92000003,Scotland,nation,2021-03-07,390
S92000003,Scotland,nation,2021-03-06,555
S92000003,Scotland,nation,2021-03-05,498
S92000003,Scotland,nation,2021-03-04,500
S92000003,Scotland,nation,2021-03-03,543
S92000003,Scotland,nation,2021-03-02,542
S92000003,Scotland,nation,2021-03-01,386
S92000003,Scotland,nation,2021-02-28,572
S92000003,Scotland,nation,2021-02-27,525
S92000003,Scotland,nation,2021-02-26,581
S92000003,Scotland,nation,2021-02-25,769
S92000003,Scotland,nation,2021-02-24,798
S92000003,Scotland,nation,2021-02-23,655
S92000003,Scotland,nation,2021-02-22,715
S92000003,Scotland,nation,2021-02-21,827
S92000003,Scotland,nation,2021-02-20,803
S92000003,Scotland,nation,2021-02-19,885
S92000003,Scotland,nation,2021-02-18,685
S92000003,Scotland,nation,2021-02-17,1121
S92000003,Scotland,nation,2021-02-16,773
S92000003,Scotland,nation,2021-02-15,559
S92000003,Scotland,nation,2021-02-14,903
S92000003,Scotland,nation,2021-02-13,908
S92000003,Scotland,nation,2021-02-12,830
S92000003,Scotland,nation,2021-02-11,830
S92000003,Scotland,nation,2021-02-10,803
S92000003,Scotland,nation,2021-02-09,822
S92000003,Scotland,nation,2021-02-08,928
S92000003,Scotland,nation,2021-02-07,584
S92000003,Scotland,nation,2021-02-06,895
S92000003,Scotland,nation,2021-02-05,895
S92000003,Scotland,nation,2021-02-04,1149
S92000003,Scotland,nation,2021-02-03,978
S92000003,Scotland,nation,2021-02-02,758
S92000003,Scotland,nation,2021-02-01,848
S92000003,Scotland,nation,2021-01-31,1003
S92000003,Scotland,nation,2021-01-30,994
S92000003,Scotland,nation,2021-01-29,1155
S92000003,Scotland,nation,2021-01-28,1201
S92000003,Scotland,nation,2021-01-27,1330
S92000003,Scotland,nation,2021-01-26,1049
S92000003,Scotland,nation,2021-01-25,752
S92000003,Scotland,nation,2021-01-24,1195
S92000003,Scotland,nation,2021-01-23,1307
S92000003,Scotland,nation,2021-01-22,1480
S92000003,Scotland,nation,2021-01-21,1636
S92000003,Scotland,nation,2021-01-20,1656
S92000003,Scotland,nation,2021-01-19,1165
S92000003,Scotland,nation,2021-01-18,1429
S92000003,Scotland,nation,2021-01-17,1341
S92000003,Scotland,nation,2021-01-16,1753
S92000003,Scotland,nation,2021-01-15,2160
S92000003,Scotland,nation,2021-01-14,1707
S92000003,Scotland,nation,2021-01-13,1949
S92000003,Scotland,nation,2021-01-12,1875
S92000003,Scotland,nation,2021-01-11,1782
S92000003,Scotland,nation,2021-01-10,1877
S92000003,Scotland,nation,2021-01-09,1865
S92000003,Scotland,nation,2021-01-08,2309
S92000003,Scotland,nation,2021-01-07,2649
S92000003,Scotland,nation,2021-01-06,2039
S92000003,Scotland,nation,2021-01-05,2529
S92000003,Scotland,nation,2021-01-04,1905
S92000003,Scotland,nation,2021-01-03,2464
S92000003,Scotland,nation,2021-01-02,2137
S92000003,Scotland,nation,2021-01-01,2539
S92000003,Scotland,nation,2020-12-31,2622
S92000003,Scotland,nation,2020-12-30,2045
S92000003,Scotland,nation,2020-12-29,1895
S92000003,Scotland,nation,2020-12-28,967
S92000003,Scotland,nation,2020-12-27,740
S92000003,Scotland,nation,2020-12-26,1149
S92000003,Scotland,nation,2020-12-25,1165
S92000003,Scotland,nation,2020-12-24,1314
S92000003,Scotland,nation,2020-12-23,1190
S92000003,Scotland,nation,2020-12-22,1316
S92000003,Scotland,nation,2020-12-21,1504
S92000003,Scotland,nation,2020-12-20,934
S92000003,Scotland,nation,2020-12-19,572
S92000003,Scotland,nation,2020-12-18,744
S92000003,Scotland,nation,2020-12-17,858
S92000003,Scotland,nation,2020-12-16,689
S92000003,Scotland,nation,2020-12-15,845
S92000003,Scotland,nation,2020-12-14,734
S92000003,Scotland,nation,2020-12-13,800
S92000003,Scotland,nation,2020-12-12,1064
S92000003,Scotland,nation,2020-12-11,1001
S92000003,Scotland,nation,2020-12-10,933
S92000003,Scotland,nation,2020-12-09,897
S92000003,Scotland,nation,2020-12-08,692
S92000003,Scotland,nation,2020-12-07,677
S92000003,Scotland,nation,2020-12-06,643
S92000003,Scotland,nation,2020-12-05,777
S92000003,Scotland,nation,2020-12-04,966
S92000003,Scotland,nation,2020-12-03,958
S92000003,Scotland,nation,2020-12-02,951
S92000003,Scotland,nation,2020-12-01,754
S92000003,Scotland,nation,2020-11-30,369
S92000003,Scotland,nation,2020-11-29,746
S92000003,Scotland,nation,2020-11-28,788
S92000003,Scotland,nation,2020-11-27,969
S92000003,Scotland,nation,2020-11-26,1225
S92000003,Scotland,nation,2020-11-25,880
S92000003,Scotland,nation,2020-11-24,771
S92000003,Scotland,nation,2020-11-23,949
S92000003,Scotland,nation,2020-11-22,844
S92000003,Scotland,nation,2020-11-21,887
S92000003,Scotland,nation,2020-11-20,1018
S92000003,Scotland,nation,2020-11-19,1089
S92000003,Scotland,nation,2020-11-18,1264
S92000003,Scotland,nation,2020-11-17,1248
S92000003,Scotland,nation,2020-11-16,717
S92000003,Scotland,nation,2020-11-15,1159
S92000003,Scotland,nation,2020-11-14,1118
S92000003,Scotland,nation,2020-11-13,1357
S92000003,Scotland,nation,2020-11-12,1212
S92000003,Scotland,nation,2020-11-11,1261
S92000003,Scotland,nation,2020-11-10,832
S92000003,Scotland,nation,2020-11-09,912
S92000003,Scotland,nation,2020-11-08,1115
S92000003,Scotland,nation,2020-11-07,1596
S92000003,Scotland,nation,2020-11-06,1072
S92000003,Scotland,nation,2020-11-05,1216
S92000003,Scotland,nation,2020-11-04,1433
S92000003,Scotland,nation,2020-11-03,999
S92000003,Scotland,nation,2020-11-02,951
S92000003,Scotland,nation,2020-11-01,1148
S92000003,Scotland,nation,2020-10-31,1101
S92000003,Scotland,nation,2020-10-30,1281
S92000003,Scotland,nation,2020-10-29,1128
S92000003,Scotland,nation,2020-10-28,1202
S92000003,Scotland,nation,2020-10-27,1327
S92000003,Scotland,nation,2020-10-26,1122
S92000003,Scotland,nation,2020-10-25,1303
S92000003,Scotland,nation,2020-10-24,1433
S92000003,Scotland,nation,2020-10-23,1401
S92000003,Scotland,nation,2020-10-22,1712
S92000003,Scotland,nation,2020-10-21,1739
S92000003,Scotland,nation,2020-10-20,1456
S92000003,Scotland,nation,2020-10-19,993
S92000003,Scotland,nation,2020-10-18,316
S92000003,Scotland,nation,2020-10-17,1167
S92000003,Scotland,nation,2020-10-16,1196
S92000003,Scotland,nation,2020-10-15,1351
S92000003,Scotland,nation,2020-10-14,1429
S92000003,Scotland,nation,2020-10-13,1297
S92000003,Scotland,nation,2020-10-12,961
S92000003,Scotland,nation,2020-10-11,956
S92000003,Scotland,nation,2020-10-10,1009
S92000003,Scotland,nation,2020-10-09,1246
S92000003,Scotland,nation,2020-10-08,1027
S92000003,Scotland,nation,2020-10-07,1054
S92000003,Scotland,nation,2020-10-06,800
S92000003,Scotland,nation,2020-10-05,697
S92000003,Scotland,nation,2020-10-04,758
S92000003,Scotland,nation,2020-10-03,764
S92000003,Scotland,nation,2020-10-02,775
S92000003,Scotland,nation,2020-10-01,668
S92000003,Scotland,nation,2020-09-30,640
S92000003,Scotland,nation,2020-09-29,806
S92000003,Scotland,nation,2020-09-28,222
S92000003,Scotland,nation,2020-09-27,344
S92000003,Scotland,nation,2020-09-26,714
S92000003,Scotland,nation,2020-09-25,558
S92000003,Scotland,nation,2020-09-24,465
S92000003,Scotland,nation,2020-09-23,486
S92000003,Scotland,nation,2020-09-22,383
S92000003,Scotland,nation,2020-09-21,255
S92000003,Scotland,nation,2020-09-20,245
S92000003,Scotland,nation,2020-09-19,350
S92000003,Scotland,nation,2020-09-18,203
S92000003,Scotland,nation,2020-09-17,290
S92000003,Scotland,nation,2020-09-16,267
S92000003,Scotland,nation,2020-09-15,267
S92000003,Scotland,nation,2020-09-14,70
S92000003,Scotland,nation,2020-09-13,244
S92000003,Scotland,nation,2020-09-12,221
S92000003,Scotland,nation,2020-09-11,175
S92000003,Scotland,nation,2020-09-10,161
S92000003,Scotland,nation,2020-09-09,159
S92000003,Scotland,nation,2020-09-08,176
S92000003,Scotland,nation,2020-09-07,146
S92000003,Scotland,nation,2020-09-06,208
S92000003,Scotland,nation,2020-09-05,141
S92000003,Scotland,nation,2020-09-04,159
S92000003,Scotland,nation,2020-09-03,101
S92000003,Scotland,nation,2020-09-02,156
S92000003,Scotland,nation,2020-09-01,154
S92000003,Scotland,nation,2020-08-31,160
S92000003,Scotland,nation,2020-08-30,123
S92000003,Scotland,nation,2020-08-29,88
S92000003,Scotland,nation,2020-08-28,51
S92000003,Scotland,nation,2020-08-27,68
S92000003,Scotland,nation,2020-08-26,67
S92000003,Scotland,nation,2020-08-25,44
S92000003,Scotland,nation,2020-08-24,66
S92000003,Scotland,nation,2020-08-23,83
S92000003,Scotland,nation,2020-08-22,123
S92000003,Scotland,nation,2020-08-21,71
S92000003,Scotland,nation,2020-08-20,77
S92000003,Scotland,nation,2020-08-19,50
S92000003,Scotland,nation,2020-08-18,49
S92000003,Scotland,nation,2020-08-17,26
S92000003,Scotland,nation,2020-08-16,43
S92000003,Scotland,nation,2020-08-15,51
S92000003,Scotland,nation,2020-08-14,65
S92000003,Scotland,nation,2020-08-13,47
S92000003,Scotland,nation,2020-08-12,47
S92000003,Scotland,nation,2020-08-11,52
S92000003,Scotland,nation,2020-08-10,29
S92000003,Scotland,nation,2020-08-09,48
S92000003,Scotland,nation,2020-08-08,60
S92000003,Scotland,nation,2020-08-07,43
S92000003,Scotland,nation,2020-08-06,66
S92000003,Scotland,nation,2020-08-05,64
S92000003,Scotland,nation,2020-08-04,23
S92000003,Scotland,nation,2020-08-03,18
S92000003,Scotland,nation,2020-08-02,31
S92000003,Scotland,nation,2020-08-01,18
S92000003,Scotland,nation,2020-07-31,30
S92000003,Scotland,nation,2020-07-30,17
S92000003,Scotland,nation,2020-07-29,22
S92000003,Scotland,nation,2020-07-28,4
S92000003,Scotland,nation,2020-07-27,3
S92000003,Scotland,nation,2020-07-26,4
S92000003,Scotland,nation,2020-07-25,27
S92000003,Scotland,nation,2020-07-24,20
S92000003,Scotland,nation,2020-07-23,16
S92000003,Scotland,nation,2020-07-22,10
S92000003,Scotland,nation,2020-07-21,22
S92000003,Scotland,nation,2020-07-20,7
S92000003,Scotland,nation,2020-07-19,23
S92000003,Scotland,nation,2020-07-18,21
S92000003,Scotland,nation,2020-07-17,17
S92000003,Scotland,nation,2020-07-16,11
S92000003,Scotland,nation,2020-07-15,5
S92000003,Scotland,nation,2020-07-14,3
S92000003,Scotland,nation,2020-07-13,6
S92000003,Scotland,nation,2020-07-12,19
S92000003,Scotland,nation,2020-07-11,7
S92000003,Scotland,nation,2020-07-10,18
S92000003,Scotland,nation,2020-07-09,6
S92000003,Scotland,nation,2020-07-08,7
S92000003,Scotland,nation,2020-07-07,2
S92000003,Scotland,nation,2020-07-06,4
S92000003,Scotland,nation,2020-07-05,9
S92000003,Scotland,nation,2020-07-04,11
S92000003,Scotland,nation,2020-07-03,12
S92000003,Scotland,nation,2020-07-02,5
S92000003,Scotland,nation,2020-07-01,8
S92000003,Scotland,nation,2020-06-30,10
S92000003,Scotland,nation,2020-06-29,5
S92000003,Scotland,nation,2020-06-28,8
S92000003,Scotland,nation,2020-06-27,15
S92000003,Scotland,nation,2020-06-26,17
S92000003,Scotland,nation,2020-06-25,5
S92000003,Scotland,nation,2020-06-24,9
S92000003,Scotland,nation,2020-06-23,12
S92000003,Scotland,nation,2020-06-22,14
S92000003,Scotland,nation,2020-06-21,26
S92000003,Scotland,nation,2020-06-20,26
S92000003,Scotland,nation,2020-06-19,27
S92000003,Scotland,nation,2020-06-18,11
S92000003,Scotland,nation,2020-06-17,21
S92000003,Scotland,nation,2020-06-16,15
S92000003,Scotland,nation,2020-06-15,29
S92000003,Scotland,nation,2020-06-14,25
S92000003,Scotland,nation,2020-06-13,21
S92000003,Scotland,nation,2020-06-12,27
S92000003,Scotland,nation,2020-06-11,17
S92000003,Scotland,nation,2020-06-10,12
S92000003,Scotland,nation,2020-06-09,14
S92000003,Scotland,nation,2020-06-08,18
S92000003,Scotland,nation,2020-06-07,18
S92000003,Scotland,nation,2020-06-06,21
S92000003,Scotland,nation,2020-06-05,29
S92000003,Scotland,nation,2020-06-04,49
S92000003,Scotland,nation,2020-06-03,33
S92000003,Scotland,nation,2020-06-02,53
S92000003,Scotland,nation,2020-06-01,18
S92000003,Scotland,nation,2020-05-31,18
S92000003,Scotland,nation,2020-05-30,55
S92000003,Scotland,nation,2020-05-29,39
S92000003,Scotland,nation,2020-05-28,48
S92000003,Scotland,nation,2020-05-27,55
S92000003,Scotland,nation,2020-05-26,29
S92000003,Scotland,nation,2020-05-25,55
S92000003,Scotland,nation,2020-05-24,60
S92000003,Scotland,nation,2020-05-23,72
S92000003,Scotland,nation,2020-05-22,113
S92000003,Scotland,nation,2020-05-21,105
S92000003,Scotland,nation,2020-05-20,96
S92000003,Scotland,nation,2020-05-19,61
S92000003,Scotland,nation,2020-05-18,57
S92000003,Scotland,nation,2020-05-17,90
S92000003,Scotland,nation,2020-05-16,187
S92000003,Scotland,nation,2020-05-15,143
S92000003,Scotland,nation,2020-05-14,188
S92000003,Scotland,nation,2020-05-13,166
S92000003,Scotland,nation,2020-05-12,136
S92000003,Scotland,nation,2020-05-11,141
S92000003,Scotland,nation,2020-05-10,181
S92000003,Scotland,nation,2020-05-09,156
S92000003,Scotland,nation,2020-05-08,225
S92000003,Scotland,nation,2020-05-07,215
S92000003,Scotland,nation,2020-05-06,272
S92000003,Scotland,nation,2020-05-05,171
S92000003,Scotland,nation,2020-05-04,169
S92000003,Scotland,nation,2020-05-03,170
S92000003,Scotland,nation,2020-05-02,273
S92000003,Scotland,nation,2020-05-01,301
S92000003,Scotland,nation,2020-04-30,319
S92000003,Scotland,nation,2020-04-29,313
S92000003,Scotland,nation,2020-04-28,200
S92000003,Scotland,nation,2020-04-27,197
S92000003,Scotland,nation,2020-04-26,273
S92000003,Scotland,nation,2020-04-25,354
S92000003,Scotland,nation,2020-04-24,288
S92000003,Scotland,nation,2020-04-23,371
S92000003,Scotland,nation,2020-04-22,366
S92000003,Scotland,nation,2020-04-21,222
S92000003,Scotland,nation,2020-04-20,263
S92000003,Scotland,nation,2020-04-19,367
S92000003,Scotland,nation,2020-04-18,411
S92000003,Scotland,nation,2020-04-17,307
S92000003,Scotland,nation,2020-04-16,354
S92000003,Scotland,nation,2020-04-15,390
S92000003,Scotland,nation,2020-04-14,291
S92000003,Scotland,nation,2020-04-13,155
S92000003,Scotland,nation,2020-04-12,322
S92000003,Scotland,nation,2020-04-11,315
S92000003,Scotland,nation,2020-04-10,318
S92000003,Scotland,nation,2020-04-09,392
S92000003,Scotland,nation,2020-04-08,336
S92000003,Scotland,nation,2020-04-07,268
S92000003,Scotland,nation,2020-04-06,255
S92000003,Scotland,nation,2020-04-05,361
S92000003,Scotland,nation,2020-04-04,344
S92000003,Scotland,nation,2020-04-03,399
S92000003,Scotland,nation,2020-04-02,292
S92000003,Scotland,nation,2020-04-01,317
S92000003,Scotland,nation,2020-03-31,430
S92000003,Scotland,nation,2020-03-30,179
S92000003,Scotland,nation,2020-03-29,139
S92000003,Scotland,nation,2020-03-28,186
S92000003,Scotland,nation,2020-03-27,165
S92000003,Scotland,nation,2020-03-26,175
S92000003,Scotland,nation,2020-03-25,135
S92000003,Scotland,nation,2020-03-24,85
S92000003,Scotland,nation,2020-03-23,83
S92000003,Scotland,nation,2020-03-22,43
S92000003,Scotland,nation,2020-03-21,51
S92000003,Scotland,nation,2020-03-20,56
S92000003,Scotland,nation,2020-03-19,39
S92000003,Scotland,nation,2020-03-18,32
S92000003,Scotland,nation,2020-03-17,24
S92000003,Scotland,nation,2020-03-16,18
S92000003,Scotland,nation,2020-03-15,32
S92000003,Scotland,nation,2020-03-14,36
S92000003,Scotland,nation,2020-03-13,25
S92000003,Scotland,nation,2020-03-12,24
S92000003,Scotland,nation,2020-03-11,9
S92000003,Scotland,nation,2020-03-10,4
S92000003,Scotland,nation,2020-03-09,5
S92000003,Scotland,nation,2020-03-08,2
S92000003,Scotland,nation,2020-03-07,5
S92000003,Scotland,nation,2020-03-06,5
S92000003,Scotland,nation,2020-03-05,3
S92000003,Scotland,nation,2020-03-04,2
S92000003,Scotland,nation,2020-03-03,0
S92000003,Scotland,nation,2020-03-02,1
W92000004,Wales,nation,2022-03-02,808
W92000004,Wales,nation,2022-03-01,2225
W92000004,Wales,nation,2022-02-28,339
W92000004,Wales,nation,2022-02-27,0
W92000004,Wales,nation,2022-02-26,0
W92000004,Wales,nation,2022-02-25,855
W92000004,Wales,nation,2022-02-24,1059
W92000004,Wales,nation,2022-02-23,903
W92000004,Wales,nation,2022-02-22,1672
W92000004,Wales,nation,2022-02-21,1114
W92000004,Wales,nation,2022-02-20,0
W92000004,Wales,nation,2022-02-19,0
W92000004,Wales,nation,2022-02-18,1260
W92000004,Wales,nation,2022-02-17,1352
W92000004,Wales,nation,2022-02-16,1124
W92000004,Wales,nation,2022-02-15,923
W92000004,Wales,nation,2022-02-14,2122
W92000004,Wales,nation,2022-02-13,1495
W92000004,Wales,nation,2022-02-12,0
W92000004,Wales,nation,2022-02-11,1899
W92000004,Wales,nation,2022-02-10,1761
W92000004,Wales,nation,2022-02-09,1388
W92000004,Wales,nation,2022-02-08,1107
W92000004,Wales,nation,2022-02-07,3382
W92000004,Wales,nation,2022-02-06,1868
W92000004,Wales,nation,2022-02-05,0
W92000004,Wales,nation,2022-02-04,2606
W92000004,Wales,nation,2022-02-03,2424
W92000004,Wales,nation,2022-02-02,1870
W92000004,Wales,nation,2022-02-01,1635
W92000004,Wales,nation,2022-01-31,4528
W92000004,Wales,nation,2022-01-30,2840
W92000004,Wales,nation,2022-01-29,0
W92000004,Wales,nation,2022-01-28,2772
W92000004,Wales,nation,2022-01-27,3007
W92000004,Wales,nation,2022-01-26,2707
W92000004,Wales,nation,2022-01-25,1977
W92000004,Wales,nation,2022-01-24,4327
W92000004,Wales,nation,2022-01-23,2827
W92000004,Wales,nation,2022-01-22,0
W92000004,Wales,nation,2022-01-21,2427
W92000004,Wales,nation,2022-01-20,2768
W92000004,Wales,nation,2022-01-19,2136
W92000004,Wales,nation,2022-01-18,1857
W92000004,Wales,nation,2022-01-17,3975
W92000004,Wales,nation,2022-01-16,2133
W92000004,Wales,nation,2022-01-15,0
W92000004,Wales,nation,2022-01-14,2864
W92000004,Wales,nation,2022-01-13,3197
W92000004,Wales,nation,2022-01-12,2886
W92000004,Wales,nation,2022-01-11,2176
W92000004,Wales,nation,2022-01-10,11693
W92000004,Wales,nation,2022-01-09,8923
W92000004,Wales,nation,2022-01-08,0
W92000004,Wales,nation,2022-01-07,7915
W92000004,Wales,nation,2022-01-06,9213
W92000004,Wales,nation,2022-01-05,21279
W92000004,Wales,nation,2022-01-04,22317
W92000004,Wales,nation,2022-01-03,0
W92000004,Wales,nation,2022-01-02,14036
W92000004,Wales,nation,2022-01-01,0
W92000004,Wales,nation,2021-12-31,10393
W92000004,Wales,nation,2021-12-30,21051
W92000004,Wales,nation,2021-12-29,5929
W92000004,Wales,nation,2021-12-28,12378
W92000004,Wales,nation,2021-12-27,0
W92000004,Wales,nation,2021-12-26,5335
W92000004,Wales,nation,2021-12-25,0
W92000004,Wales,nation,2021-12-24,6755
W92000004,Wales,nation,2021-12-23,3292
W92000004,Wales,nation,2021-12-22,4662
W92000004,Wales,nation,2021-12-21,2375
W92000004,Wales,nation,2021-12-20,6796
W92000004,Wales,nation,2021-12-19,3462
W92000004,Wales,nation,2021-12-18,0
W92000004,Wales,nation,2021-12-17,3129
W92000004,Wales,nation,2021-12-16,2889
W92000004,Wales,nation,2021-12-15,2431
W92000004,Wales,nation,2021-12-14,1819
W92000004,Wales,nation,2021-12-13,4543
W92000004,Wales,nation,2021-12-12,2591
W92000004,Wales,nation,2021-12-11,0
W92000004,Wales,nation,2021-12-10,2462
W92000004,Wales,nation,2021-12-09,2302
W92000004,Wales,nation,2021-12-08,2313
W92000004,Wales,nation,2021-12-07,2107
W92000004,Wales,nation,2021-12-06,4405
W92000004,Wales,nation,2021-12-05,2567
W92000004,Wales,nation,2021-12-04,0
W92000004,Wales,nation,2021-12-03,2356
W92000004,Wales,nation,2021-12-02,2791
W92000004,Wales,nation,2021-12-01,2067
W92000004,Wales,nation,2021-11-30,1972
W92000004,Wales,nation,2021-11-29,3969
W92000004,Wales,nation,2021-11-28,1963
W92000004,Wales,nation,2021-11-27,0
W92000004,Wales,nation,2021-11-26,2927
W92000004,Wales,nation,2021-11-25,2377
W92000004,Wales,nation,2021-11-24,2154
W92000004,Wales,nation,2021-11-23,1931
W92000004,Wales,nation,2021-11-22,4489
W92000004,Wales,nation,2021-11-21,2408
W92000004,Wales,nation,2021-11-20,0
W92000004,Wales,nation,2021-11-19,2456
W92000004,Wales,nation,2021-11-18,2576
W92000004,Wales,nation,2021-11-17,2417
W92000004,Wales,nation,2021-11-16,1921
W92000004,Wales,nation,2021-11-15,4520
W92000004,Wales,nation,2021-11-14,2659
W92000004,Wales,nation,2021-11-13,0
W92000004,Wales,nation,2021-11-12,2784
W92000004,Wales,nation,2021-11-11,2134
W92000004,Wales,nation,2021-11-10,2171
W92000004,Wales,nation,2021-11-09,1784
W92000004,Wales,nation,2021-11-08,4303
W92000004,Wales,nation,2021-11-07,2583
W92000004,Wales,nation,2021-11-06,0
W92000004,Wales,nation,2021-11-05,1986
W92000004,Wales,nation,2021-11-04,2799
W92000004,Wales,nation,2021-11-03,2492
W92000004,Wales,nation,2021-11-02,2210
W92000004,Wales,nation,2021-11-01,4983
W92000004,Wales,nation,2021-10-31,3016
W92000004,Wales,nation,2021-10-30,0
W92000004,Wales,nation,2021-10-29,2561
W92000004,Wales,nation,2021-10-28,2664
W92000004,Wales,nation,2021-10-27,2582
W92000004,Wales,nation,2021-10-26,5288
W92000004,Wales,nation,2021-10-25,0
W92000004,Wales,nation,2021-10-24,3152
W92000004,Wales,nation,2021-10-23,0
W92000004,Wales,nation,2021-10-22,3296
W92000004,Wales,nation,2021-10-21,4240
W92000004,Wales,nation,2021-10-20,3450
W92000004,Wales,nation,2021-10-19,3200
W92000004,Wales,nation,2021-10-18,6398
W92000004,Wales,nation,2021-10-17,2965
W92000004,Wales,nation,2021-10-16,0
W92000004,Wales,nation,2021-10-15,3130
W92000004,Wales,nation,2021-10-14,2635
W92000004,Wales,nation,2021-10-13,2266
W92000004,Wales,nation,2021-10-12,2047
W92000004,Wales,nation,2021-10-11,4469
W92000004,Wales,nation,2021-10-10,0
W92000004,Wales,nation,2021-10-09,0
W92000004,Wales,nation,2021-10-08,5705
W92000004,Wales,nation,2021-10-07,3400
W92000004,Wales,nation,2021-10-06,2007
W92000004,Wales,nation,2021-10-05,1758
W92000004,Wales,nation,2021-10-04,3986
W92000004,Wales,nation,2021-10-03,2331
W92000004,Wales,nation,2021-10-02,0
W92000004,Wales,nation,2021-10-01,3009
W92000004,Wales,nation,2021-09-30,2580
W92000004,Wales,nation,2021-09-29,3369
W92000004,Wales,nation,2021-09-28,2270
W92000004,Wales,nation,2021-09-27,5659
W92000004,Wales,nation,2021-09-26,3303
W92000004,Wales,nation,2021-09-25,0
W92000004,Wales,nation,2021-09-24,2727
W92000004,Wales,nation,2021-09-23,2476
W92000004,Wales,nation,2021-09-22,2485
W92000004,Wales,nation,2021-09-21,2576
W92000004,Wales,nation,2021-09-20,5258
W92000004,Wales,nation,2021-09-19,2717
W92000004,Wales,nation,2021-09-18,0
W92000004,Wales,nation,2021-09-17,2618
W92000004,Wales,nation,2021-09-16,2891
W92000004,Wales,nation,2021-09-15,2298
W92000004,Wales,nation,2021-09-14,1924
W92000004,Wales,nation,2021-09-13,4308
W92000004,Wales,nation,2021-09-12,2317
W92000004,Wales,nation,2021-09-11,0
W92000004,Wales,nation,2021-09-10,2467
W92000004,Wales,nation,2021-09-09,2297
W92000004,Wales,nation,2021-09-08,2669
W92000004,Wales,nation,2021-09-07,2504
W92000004,Wales,nation,2021-09-06,5161
W92000004,Wales,nation,2021-09-05,2389
W92000004,Wales,nation,2021-09-04,0
W92000004,Wales,nation,2021-09-03,2391
W92000004,Wales,nation,2021-09-02,2275
W92000004,Wales,nation,2021-09-01,3328
W92000004,Wales,nation,2021-08-31,3872
W92000004,Wales,nation,2021-08-30,0
W92000004,Wales,nation,2021-08-29,2357
W92000004,Wales,nation,2021-08-28,0
W92000004,Wales,nation,2021-08-27,1791
W92000004,Wales,nation,2021-08-26,2389
W92000004,Wales,nation,2021-08-25,1705
W92000004,Wales,nation,2021-08-24,1393
W92000004,Wales,nation,2021-08-23,3247
W92000004,Wales,nation,2021-08-22,1626
W92000004,Wales,nation,2021-08-21,0
W92000004,Wales,nation,2021-08-20,1728
W92000004,Wales,nation,2021-08-19,1480
W92000004,Wales,nation,2021-08-18,1373
W92000004,Wales,nation,2021-08-17,761
W92000004,Wales,nation,2021-08-16,2394
W92000004,Wales,nation,2021-08-15,1099
W92000004,Wales,nation,2021-08-14,0
W92000004,Wales,nation,2021-08-13,1090
W92000004,Wales,nation,2021-08-12,1846
W92000004,Wales,nation,2021-08-11,0
W92000004,Wales,nation,2021-08-10,543
W92000004,Wales,nation,2021-08-09,1364
W92000004,Wales,nation,2021-08-08,864
W92000004,Wales,nation,2021-08-07,0
W92000004,Wales,nation,2021-08-06,803
W92000004,Wales,nation,2021-08-05,681
W92000004,Wales,nation,2021-08-04,608
W92000004,Wales,nation,2021-08-03,581
W92000004,Wales,nation,2021-08-02,1106
W92000004,Wales,nation,2021-08-01,719
W92000004,Wales,nation,2021-07-31,0
W92000004,Wales,nation,2021-07-30,824
W92000004,Wales,nation,2021-07-29,724
W92000004,Wales,nation,2021-07-28,588
W92000004,Wales,nation,2021-07-27,704
W92000004,Wales,nation,2021-07-26,1130
W92000004,Wales,nation,2021-07-25,1238
W92000004,Wales,nation,2021-07-24,0
W92000004,Wales,nation,2021-07-23,755
W92000004,Wales,nation,2021-07-22,712
W92000004,Wales,nation,2021-07-21,941
W92000004,Wales,nation,2021-07-20,555
W92000004,Wales,nation,2021-07-19,2053
W92000004,Wales,nation,2021-07-18,1112
W92000004,Wales,nation,2021-07-17,0
W92000004,Wales,nation,2021-07-16,1083
W92000004,Wales,nation,2021-07-15,861
W92000004,Wales,nation,2021-07-14,1135
W92000004,Wales,nation,2021-07-13,737
W92000004,Wales,nation,2021-07-12,1190
W92000004,Wales,nation,2021-07-11,698
W92000004,Wales,nation,2021-07-10,0
W92000004,Wales,nation,2021-07-09,655
W92000004,Wales,nation,2021-07-08,701
W92000004,Wales,nation,2021-07-07,663
W92000004,Wales,nation,2021-07-06,698
W92000004,Wales,nation,2021-07-05,1256
W92000004,Wales,nation,2021-07-04,535
W92000004,Wales,nation,2021-07-03,0
W92000004,Wales,nation,2021-07-02,570
W92000004,Wales,nation,2021-07-01,481
W92000004,Wales,nation,2021-06-30,513
W92000004,Wales,nation,2021-06-29,281
W92000004,Wales,nation,2021-06-28,670
W92000004,Wales,nation,2021-06-27,416
W92000004,Wales,nation,2021-06-26,0
W92000004,Wales,nation,2021-06-25,336
W92000004,Wales,nation,2021-06-24,438
W92000004,Wales,nation,2021-06-23,213
W92000004,Wales,nation,2021-06-22,175
W92000004,Wales,nation,2021-06-21,484
W92000004,Wales,nation,2021-06-20,176
